OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
28509,63736025180668,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28534,63736025180680,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28534,63736025180690,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28542,63736025180702,LM|GleishäuschenGlas,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28559,63736025180712,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28575,63736025180724,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28575,63736025180736,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28592,63736025180746,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
28600,63736025180758,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28600,63736025180768,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28617,63736025180779,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß,LM|GleishäuschenWeiß
28625,63736025180791,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28625,63736025180802,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28650,63736025180812,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28659,63736025180824,LM|GleishäuschenWeiß,LM|GleishäuschenGlas,LM|GleishäuschenWeiß
28684,63736025180835,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28684,63736025180846,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28692,63736025180857,LM|GleishäuschenGlas,LM|GleishäuschenGlas,LM|GleishäuschenGlas
28717,63736025180868,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28717,63736025180879,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
28734,63736025180890,sÄULE,sÄULE,sÄULE
28750,63736025180900,sÄULE,sÄULE,sÄULE
28750,63736025180912,sÄULE,sÄULE,sÄULE
28767,63736025180923,sÄULE,sÄULE,sÄULE
28784,63736025180934,LM_WerbungGroß,sÄULE,sÄULE
28784,63736025180945,LM_WerbungGroß,sÄULE,sÄULE
28792,63736025180956,sÄULE,sÄULE,sÄULE
28809,63736025180968,sÄULE,sÄULE,sÄULE
28809,63736025180978,sÄULE,sÄULE,sÄULE
28809,63736025180990,sÄULE,sÄULE,sÄULE
28834,63736025181001,sÄULE,sÄULE,sÄULE
28859,63736025181012,sÄULE,sÄULE,sÄULE
28859,63736025181023,sÄULE,sÄULE,sÄULE
28875,63736025181035,sÄULE,sÄULE,sÄULE
28892,63736025181046,sÄULE,sÄULE,sÄULE
28892,63736025181057,sÄULE,LM_WerbungGroß,sÄULE
28909,63736025181069,sÄULE,sÄULE,sÄULE
28925,63736025181080,sÄULE,sÄULE,sÄULE
28925,63736025181091,sÄULE,sÄULE,sÄULE
28934,63736025181102,sÄULE,LM_WerbungGroß,sÄULE
28950,63736025181112,Neue B_Ebene_Boden,LM_WerbungGroß,LM_WerbungGroß
28975,63736025181124,Cube,Cube,Cube
28975,63736025181136,Cube,Cube,Cube
28992,63736025181146,Cube,Cube,Cube
29009,63736025181159,Cube,Cube,Cube
29009,63736025181169,Cube,Cube,Cube
29025,63736025181179,Cube,Cube,Cube
29042,63736025181191,Cube,Cube,Cube
29042,63736025181202,Cube,Cube,Cube
29059,63736025181212,Cube,Cube,Cube
29067,63736025181225,Cube,15_Werbetafel 1 (14),Cube
29067,63736025181236,Cube,15_Werbetafel 1 (14),Cube
29067,63736025181246,Cube,Cube,Cube
29092,63736025181257,15_Werbetafel 1 (14),15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29125,63736025181269,15_Werbetafel 1 (14),LM_Werbetafel_Display,15_Werbetafel 1 (14)
29125,63736025181279,15_Werbetafel 1 (14),LM_Werbetafel_Display,15_Werbetafel 1 (14)
29134,63736025181291,Cube,LM_Werbetafel_Display,15_Werbetafel 1 (14)
29150,63736025181302,15_Werbetafel 1 (14),Cube,15_Werbetafel 1 (14)
29150,63736025181313,15_Werbetafel 1 (14),Cube,Cube
29167,63736025181324,15_Werbetafel 1 (14),15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29184,63736025181335,PlaneSafety 1,15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29184,63736025181346,PlaneSafety 1,15_Werbetafel 1 (14),15_Werbetafel 1 (14)
29209,63736025181357,Cube,15_Werbetafel 1 (14),Cube
29217,63736025181369,Cube,15_Werbetafel 1 (14),Cube
29234,63736025181380,PlaneSafety 1,Cube,15_Werbetafel 1 (14)
29234,63736025181390,PlaneSafety 1,Cube,15_Werbetafel 1 (14)
29242,63736025181402,Neue B_Ebene_Boden,Cube,15_Werbetafel 1 (14)
29259,63736025181413,Neue B_Ebene_Boden,Cube,Cube
29259,63736025181426,Neue B_Ebene_Boden,LM_Werbetafel_Display,PlaneSafety 1
29284,63736025181436,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29292,63736025181446,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29292,63736025181457,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29317,63736025181469,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181479,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181491,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29325,63736025181502,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29350,63736025181513,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29375,63736025181523,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29375,63736025181535,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29392,63736025181546,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29400,63736025181557,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29400,63736025181569,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29417,63736025181579,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29450,63736025181591,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29450,63736025181602,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29459,63736025181613,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29467,63736025181625,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29483,63736025181636,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29483,63736025181646,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29492,63736025181658,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29525,63736025181668,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29525,63736025181680,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29533,63736025181692,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29550,63736025181702,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29550,63736025181712,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29558,63736025181723,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181735,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181745,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29583,63736025181757,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29600,63736025181769,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29633,63736025181779,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29633,63736025181790,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29642,63736025181801,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29658,63736025181812,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29658,63736025181824,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29683,63736025181835,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29700,63736025181846,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29700,63736025181858,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29708,63736025181869,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29725,63736025181881,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29742,63736025181891,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29742,63736025181902,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181914,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181925,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29758,63736025181936,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29783,63736025181948,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29783,63736025181960,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29817,63736025181972,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29817,63736025181982,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29833,63736025181992,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29833,63736025182002,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29833,63736025182014,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29858,63736025182025,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29883,63736025182035,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29883,63736025182047,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29908,63736025182059,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29925,63736025182070,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
29925,63736025182080,sÄULE (4),sÄULE (4),sÄULE (4)
29950,63736025182092,None,None,None
29958,63736025182103,None,None,None
29967,63736025182117,sÄULE (5),sÄULE (5),sÄULE (5)
29967,63736025182128,33_VitrinenAnWand (2),sÄULE (5),sÄULE (5)
30000,63736025182147,None,None,None
30000,63736025182159,None,None,None
30017,63736025182169,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30033,63736025182180,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
30033,63736025182191,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
30050,63736025182202,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30067,63736025182213,None,33_VitrinenAnWand (2),None
30067,63736025182223,None,33_VitrinenAnWand (2),None
30075,63736025182235,None,None,None
30092,63736025182245,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30092,63736025182256,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30100,63736025182268,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30125,63736025182279,33_VitrinenAnWand (2),None,33_VitrinenAnWand (2)
30142,63736025182290,None,None,None
30142,63736025182301,None,None,None
30158,63736025182312,None,None,None
30167,63736025182324,None,None,None
30167,63736025182334,None,None,None
30183,63736025182347,None,None,None
30217,63736025182358,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30217,63736025182368,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30217,63736025182379,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30225,63736025182391,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30250,63736025182402,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30250,63736025182413,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30258,63736025182424,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30292,63736025182435,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30292,63736025182446,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30300,63736025182458,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30317,63736025182469,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30317,63736025182479,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30333,63736025182491,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30350,63736025182502,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30358,63736025182514,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30358,63736025182524,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30383,63736025182535,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30392,63736025182546,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30392,63736025182558,33_VitrinenAnWand (2),33_VitrinenAnWand (2),33_VitrinenAnWand (2)
30417,63736025182568,5_Bank (8),5_Bank (8),5_Bank (8)
30425,63736025182579,5_Bank (8),None,5_Bank (7)
30425,63736025182590,5_Bank (8),None,5_Bank (7)
30450,63736025182601,None,None,None
30458,63736025182613,None,None,None
30467,63736025182623,5_Bank (8),None,None
30467,63736025182634,None,None,None
30492,63736025182646,5_Bank (8),5_Bank (8),5_Bank (8)
30500,63736025182657,None,5_Bank (8),5_Bank (8)
30500,63736025182668,None,None,None
30517,63736025182679,None,None,None
30525,63736025182691,None,None,None
30525,63736025182702,None,None,None
30550,63736025182713,Neue B_Ebene_Boden,None,Neue B_Ebene_Boden
30567,63736025182725,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30592,63736025182736,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30592,63736025182747,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30600,63736025182759,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30617,63736025182769,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30617,63736025182780,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30633,63736025182792,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30658,63736025182803,Neue B_Ebene_Boden,9_Abfallbehälter (11),Neue B_Ebene_Boden
30658,63736025182814,Neue B_Ebene_Boden,sÄULE (4),Neue B_Ebene_Boden
30675,63736025182825,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30692,63736025182836,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30692,63736025182846,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30708,63736025182857,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30717,63736025182868,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30717,63736025182879,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30733,63736025182891,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30750,63736025182901,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30767,63736025182913,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30767,63736025182925,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30783,63736025182935,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30792,63736025182947,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30817,63736025182958,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30817,63736025182969,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30825,63736025182980,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30833,63736025182991,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30833,63736025183002,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30858,63736025183013,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30867,63736025183024,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30883,63736025183037,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30883,63736025183047,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30900,63736025183059,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30900,63736025183069,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30900,63736025183080,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30925,63736025183090,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30958,63736025183101,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30958,63736025183112,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30967,63736025183124,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30983,63736025183135,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
30983,63736025183146,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31008,63736025183158,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31016,63736025183169,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31016,63736025183181,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31016,63736025183191,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31025,63736025183202,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31058,63736025183213,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31058,63736025183223,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31083,63736025183235,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31091,63736025183246,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31091,63736025183257,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31116,63736025183269,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31125,63736025183279,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31125,63736025183290,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31133,63736025183301,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31150,63736025183312,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31175,63736025183323,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31175,63736025183335,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31183,63736025183345,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31208,63736025183357,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31208,63736025183368,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31225,63736025183379,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31233,63736025183391,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31233,63736025183402,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31250,63736025183413,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31258,63736025183425,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31258,63736025183435,None,None,None
31291,63736025183446,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31300,63736025183458,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31316,63736025183469,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31316,63736025183480,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31333,63736025183491,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31350,63736025183503,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31350,63736025183512,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31366,63736025183524,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31391,63736025183535,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31400,63736025183546,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31400,63736025183557,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31408,63736025183569,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31425,63736025183580,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31425,63736025183591,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
31441,63736025183601,Neue B_Ebene_Boden,Neue B_Ebene_Boden,Neue B_Ebene_Boden
